procedure_id,equipment_id,sensor_name,lignes,axe_temporel_identique,moyenne_avant,moyenne_apres,delta_moyenne_pct,ecart_type_avant,ecart_type_apres,delta_ecart_type_pct,correlation_point_a_point,autocorr_lag1_avant,autocorr_lag2_avant,autocorr_lag4_avant,autocorr_lag1_apres,autocorr_lag2_apres,autocorr_lag4_apres,part_pas_nominal_avant_pct,part_pas_nominal_apres_pct,hors_plage_robuste_avant,hors_plage_robuste_apres,en_fenetre_evenement_avant,en_fenetre_evenement_apres,signal_en_fenetre_avant,signal_en_fenetre_apres,collisions_cle_logique,ordre_de_grandeur,fidelite_point_a_point,structure_temporelle,regularite_du_pas,plausibilite_physique,lien_aux_evenements,signal_aux_evenements,cle_logique_libre
PROC-AUG-DEFORM,EQ-CHILL-001,pressure_bar,720,False,5.824,5.824,0.0,0.2779,0.2779,0.0,,0.0513,-0.5822,0.6309,0.0513,-0.5822,0.6309,100.0,0.0,0,0,22,22,5.7664,5.7414,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-CHILL-001,temperature_c,719,False,55.6192,55.6192,0.0,3.6092,3.6092,0.0,,0.0577,-0.7421,0.8101,0.0577,-0.7421,0.8101,99.86,0.0,0,0,22,22,57.1059,57.1059,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-CHILL-115,pressure_bar,720,False,6.9929,6.9929,0.0,0.2795,0.2795,0.0,,0.0164,-0.6122,0.6043,0.0164,-0.6122,0.6043,100.0,0.0,0,0,30,31,6.997,7.0161,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-CHILL-115,temperature_c,718,False,59.8194,59.8194,0.0,3.5648,3.5648,0.0,,0.0449,-0.7375,0.7993,0.0449,-0.7375,0.7993,99.72,0.0,0,0,30,30,59.765,59.5943,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-CHILL-168,pressure_bar,720,False,7.2117,7.2117,0.0,0.2657,0.2657,0.0,,0.0363,-0.4875,0.5894,0.0363,-0.4875,0.5894,100.0,0.0,0,0,44,45,7.0845,7.0958,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-CHILL-168,temperature_c,719,False,59.1001,59.1001,0.0,3.628,3.628,0.0,,0.0559,-0.7217,0.8018,0.0559,-0.7217,0.8018,99.86,0.0,0,0,44,44,59.9339,59.9032,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-CHILL-188,pressure_bar,719,False,6.3518,6.3518,0.0,0.2791,0.2791,0.0,,0.0911,-0.4756,0.6177,0.0911,-0.4756,0.6177,99.86,0.0,0,0,32,33,6.1088,6.1164,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-CHILL-188,temperature_c,719,False,58.3132,58.3132,0.0,3.6414,3.6414,0.0,,0.0689,-0.7121,0.8141,0.0689,-0.7121,0.8141,99.86,0.0,0,0,32,32,60.9091,60.8559,2,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-CHILL-248,pressure_bar,719,False,6.8906,6.8906,0.0,0.2768,0.2768,0.0,,0.0643,-0.5746,0.6209,0.0643,-0.5746,0.6209,99.86,0.0,0,0,28,28,6.8168,6.8107,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-CHILL-248,temperature_c,719,False,54.319,54.319,0.0,4.7981,4.7981,0.0,,0.4547,-0.0078,0.8818,0.4547,-0.0078,0.8818,99.86,0.0,0,0,28,28,53.6846,54.1368,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-COMP-002,pressure_bar,719,False,6.5708,6.5708,0.0,0.2733,0.2733,0.0,,0.1061,-0.4864,0.6142,0.1061,-0.4864,0.6142,99.86,0.0,0,0,61,62,6.5016,6.515,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-COMP-002,temperature_c,719,False,59.2631,59.2631,0.0,3.6823,3.6823,0.0,,0.0625,-0.729,0.7966,0.0625,-0.729,0.7966,99.86,0.0,0,0,62,64,60.0395,59.838,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-COMP-113,pressure_bar,720,False,5.9425,5.9425,0.0,0.2691,0.2691,0.0,,0.0334,-0.592,0.6336,0.0334,-0.592,0.6336,100.0,0.0,0,0,28,28,5.9157,5.9007,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-COMP-113,temperature_c,719,False,62.2271,62.2271,0.0,3.6847,3.6847,0.0,,0.0566,-0.7276,0.7925,0.0566,-0.7276,0.7925,99.86,0.14,0,0,28,29,63.7543,63.9479,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-COMP-233,pressure_bar,720,False,6.6528,6.6528,0.0,0.2738,0.2738,0.0,,0.0921,-0.5308,0.6337,0.0921,-0.5308,0.6337,100.0,0.0,0,0,43,43,6.5,6.5244,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-COMP-233,temperature_c,720,False,59.2177,59.2177,0.0,3.6388,3.6388,0.0,,0.0654,-0.7107,0.8267,0.0654,-0.7107,0.8267,100.0,0.0,0,0,43,43,60.6051,60.3605,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-COMP-249,pressure_bar,719,False,5.3635,5.3635,0.0,0.2696,0.2696,0.0,,0.0227,-0.5993,0.6567,0.0227,-0.5993,0.6567,99.86,0.0,0,0,30,29,5.2413,5.3055,1,True,,True,False,True,True,False,False
PROC-AUG-DEFORM,EQ-COMP-396,pressure_bar,717,False,6.0995,6.0995,0.0,0.2692,0.2692,0.0,,0.0275,-0.6134,0.6378,0.0275,-0.6134,0.6378,99.58,0.0,0,0,32,31,6.0819,6.0574,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-CONV-003,current_a,718,False,21.2508,21.2508,0.0,1.8915,1.8915,0.0,,0.1199,-0.561,0.7188,0.1199,-0.561,0.7188,99.72,0.0,0,0,35,35,22.3671,22.02,1,True,,True,False,True,True,False,False
PROC-AUG-DEFORM,EQ-CONV-003,rpm,720,False,1290.3872,1290.3872,0.0,39.1822,39.1822,0.0,,0.1078,-0.5879,0.7468,0.1078,-0.5879,0.7468,100.0,0.0,0,0,35,33,1259.0323,1260.7827,1,True,,True,False,True,False,True,False
PROC-AUG-DEFORM,EQ-CONV-262,current_a,719,False,28.7741,28.7741,0.0,1.864,1.864,0.0,,0.0402,-0.6738,0.7305,0.0402,-0.6738,0.7305,99.86,0.14,0,0,33,33,28.5779,28.6697,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-CONV-262,rpm,719,False,1463.041,1463.041,0.0,37.502,37.502,0.0,,0.0319,-0.6766,0.734,0.0319,-0.6766,0.734,99.86,0.0,0,0,33,32,1466.0142,1466.0503,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-CONV-336,current_a,720,False,22.584,22.584,0.0,1.8501,1.8501,0.0,,0.0532,-0.6845,0.745,0.0532,-0.6845,0.745,100.0,0.14,0,0,33,34,23.2658,23.0238,1,True,,True,False,True,True,False,False
PROC-AUG-DEFORM,EQ-CONV-336,rpm,719,False,1355.0136,1355.0136,0.0,38.384,38.384,0.0,,0.0557,-0.665,0.7297,0.0557,-0.665,0.7297,99.86,0.0,0,0,33,33,1333.6406,1331.693,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-CONV-376,current_a,720,False,21.9343,21.9343,0.0,1.8625,1.8625,0.0,,0.0466,-0.6747,0.7252,0.0466,-0.6747,0.7252,100.0,0.0,0,0,33,35,21.5248,21.5871,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-CONV-376,rpm,719,False,1515.6595,1515.6595,0.0,37.0356,37.0356,0.0,,0.0385,-0.6437,0.7141,0.0385,-0.6437,0.7141,99.86,0.0,0,0,33,32,1512.3891,1512.4856,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-FAN-002,current_a,718,False,23.7636,23.7636,0.0,1.8195,1.8195,0.0,,0.0156,-0.7133,0.7023,0.0156,-0.7133,0.7023,99.72,0.0,0,0,31,30,23.7665,23.8507,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-FAN-002,rpm,720,False,1239.879,1239.879,0.0,37.3245,37.3245,0.0,,0.0702,-0.6625,0.724,0.0702,-0.6625,0.724,100.0,0.0,0,0,32,33,1244.3,1245.3933,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-FAN-002,vibration_mm_s,719,False,2.9331,2.9331,0.0,0.3294,0.3294,0.0,,0.0153,-0.5166,0.5591,0.0153,-0.5166,0.5591,99.86,0.0,0,0,32,31,2.9487,2.9281,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-FAN-003,rpm,720,False,1418.1174,1418.1174,0.0,37.4458,37.4458,0.0,,0.0404,-0.7044,0.7388,0.0404,-0.7044,0.7388,100.0,0.0,0,0,16,16,1423.8244,1423.6225,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-FAN-003,vibration_mm_s,719,False,2.8393,2.8393,0.0,0.3398,0.3398,0.0,,0.0342,-0.4943,0.5477,0.0342,-0.4943,0.5477,99.86,0.0,0,0,16,17,2.9006,2.8941,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-FAN-204,vibration_mm_s,719,False,2.9339,2.9339,0.0,0.403,0.403,0.0,,0.3345,-0.0641,0.6168,0.3345,-0.0641,0.6168,99.86,0.0,2,2,32,34,3.8537,3.7868,1,True,,True,False,True,True,False,False
PROC-AUG-DEFORM,EQ-FAN-284,rpm,719,False,1640.7086,1640.7086,0.0,40.3287,40.3287,0.0,,0.1799,-0.4376,0.7071,0.1799,-0.4376,0.7071,99.86,0.0,0,0,48,48,1612.8765,1613.1975,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-FAN-284,vibration_mm_s,720,False,2.6737,2.6737,0.0,0.362,0.362,0.0,,0.1681,-0.2744,0.5587,0.1681,-0.2744,0.5587,100.0,0.0,0,0,48,48,2.971,2.9821,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-FAN-304,rpm,717,False,1526.6926,1526.6926,0.0,37.6809,37.6809,0.0,,0.0505,-0.6451,0.7189,0.0505,-0.6451,0.7189,99.58,0.0,0,0,50,52,1522.1154,1519.8825,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-FAN-304,vibration_mm_s,720,False,2.6733,2.6733,0.0,0.5968,0.5968,0.0,,0.6231,0.3569,0.2824,0.6231,0.3569,0.2824,100.0,0.0,6,6,50,50,2.7822,2.7756,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-MIX-159,current_a,675,False,25.5073,25.5073,0.0,1.7901,1.7901,0.0,,0.0387,-0.6807,0.7441,0.0387,-0.6807,0.7441,99.7,0.0,0,0,31,33,25.3674,25.4661,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-MIX-159,vibration_mm_s,720,False,2.7359,2.7359,0.0,0.341,0.341,0.0,,0.0088,-0.5316,0.5492,0.0088,-0.5316,0.5492,100.0,0.0,0,0,31,32,2.7581,2.7006,1,True,,True,False,True,True,False,False
PROC-AUG-DEFORM,EQ-MIX-259,current_a,720,False,22.1232,22.1232,0.0,1.8117,1.8117,0.0,,0.0317,-0.7005,0.733,0.0317,-0.7005,0.733,100.0,0.14,0,0,58,59,22.0088,21.9685,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-MIX-259,vibration_mm_s,719,False,2.6266,2.6266,0.0,0.3426,0.3426,0.0,,0.0328,-0.4804,0.5049,0.0328,-0.4804,0.5049,99.86,0.0,0,0,58,59,2.6567,2.6376,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-MIX-379,current_a,719,False,21.7788,21.7788,0.0,1.8558,1.8558,0.0,,0.0446,-0.6496,0.7153,0.0446,-0.6496,0.7153,99.86,0.0,0,0,30,32,21.7,21.6675,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-MIX-379,vibration_mm_s,719,False,2.8529,2.8529,0.0,0.3365,0.3365,0.0,,0.0094,-0.5232,0.5297,0.0094,-0.5232,0.5297,99.86,0.0,0,0,30,32,2.8907,2.8662,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-OVEN-001,current_a,719,False,24.3124,24.3124,0.0,1.8239,1.8239,0.0,,0.0163,-0.6862,0.7246,0.0163,-0.6862,0.7246,99.86,0.14,0,0,30,30,24.1353,24.4527,1,True,,True,False,True,True,False,False
PROC-AUG-DEFORM,EQ-OVEN-001,temperature_c,719,False,50.6028,50.6028,0.0,3.5776,3.5776,0.0,,0.05,-0.7397,0.796,0.05,-0.7397,0.796,99.86,0.0,0,0,30,30,50.8983,50.4043,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-OVEN-123,current_a,719,False,24.2703,24.2703,0.0,1.8518,1.8518,0.0,,0.0794,-0.6284,0.7408,0.0794,-0.6284,0.7408,99.86,0.0,0,0,46,46,24.872,24.9826,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-OVEN-123,temperature_c,720,False,57.7026,57.7026,0.0,3.6268,3.6268,0.0,,0.0601,-0.713,0.8149,0.0601,-0.713,0.8149,100.0,0.0,0,0,46,46,59.1915,59.0163,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-OVEN-223,current_a,720,False,23.4213,23.4213,0.0,1.8451,1.8451,0.0,,0.0279,-0.6843,0.7202,0.0279,-0.6843,0.7202,100.0,0.0,0,0,46,47,23.5104,23.4649,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-OVEN-223,temperature_c,720,False,61.5173,61.5173,0.0,3.5302,3.5302,0.0,,0.0533,-0.7622,0.81,0.0533,-0.7622,0.81,100.0,0.0,0,0,46,45,61.367,61.3173,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-OVEN-366,current_a,720,False,23.8479,23.8479,0.0,1.863,1.863,0.0,,0.0598,-0.6114,0.7136,0.0598,-0.6114,0.7136,100.0,0.0,0,0,28,28,25.0189,24.9557,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-OVEN-366,temperature_c,718,False,51.0907,51.0907,0.0,3.5996,3.5996,0.0,,0.0498,-0.7275,0.8052,0.0498,-0.7275,0.8052,99.72,0.0,0,0,28,27,52.7921,53.1615,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-OVEN-386,current_a,719,False,23.4141,23.4141,0.0,1.8944,1.8944,0.0,,0.0591,-0.6246,0.7153,0.0591,-0.6246,0.7153,99.86,0.14,0,0,32,32,24.4106,24.3072,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-OVEN-386,temperature_c,718,False,62.4784,62.4784,0.0,3.752,3.752,0.0,,0.0869,-0.6925,0.7933,0.0869,-0.6925,0.7933,99.72,0.0,0,0,32,32,64.9194,64.5791,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-PUMP-001,pressure_bar,720,False,6.0597,6.0597,0.0,0.2747,0.2747,0.0,,0.0278,-0.5755,0.5971,0.0278,-0.5755,0.5971,99.72,0.0,0,0,42,44,6.0721,6.0582,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-PUMP-001,temperature_c,718,False,58.3637,58.3637,0.0,3.535,3.535,0.0,,0.0371,-0.762,0.8033,0.0371,-0.762,0.8033,99.72,0.0,0,0,42,43,59.0681,59.4105,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-PUMP-001,vibration_mm_s,721,False,2.8628,2.8628,0.0,0.3455,0.3455,0.0,,0.0764,-0.4399,0.5112,0.0764,-0.4399,0.5112,99.86,0.0,0,0,43,42,2.9847,3.0033,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-PUMP-006,temperature_c,719,False,55.1874,55.1874,0.0,3.7934,3.7934,0.0,,0.1521,-0.5468,0.7837,0.1521,-0.5468,0.7837,99.86,0.0,0,0,32,33,60.0281,59.8739,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-PUMP-006,vibration_mm_s,720,False,3.1489,3.1489,0.0,0.3942,0.3942,0.0,,0.2467,-0.1382,0.5886,0.2467,-0.1382,0.5886,100.0,0.0,0,0,32,33,3.9737,3.8839,1,True,,True,False,True,True,False,False
PROC-AUG-DEFORM,EQ-PUMP-171,temperature_c,720,False,60.8099,60.8099,0.0,3.6597,3.6597,0.0,,0.0815,-0.6748,0.7902,0.0815,-0.6748,0.7902,99.72,0.0,0,0,48,47,62.5196,62.4017,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-PUMP-171,vibration_mm_s,640,False,2.9052,2.9052,0.0,0.3595,0.3595,0.0,,0.1144,-0.4445,0.5157,0.1144,-0.4445,0.5157,99.53,0.0,0,0,48,46,3.0563,3.0811,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-PUMP-350,temperature_c,720,False,60.6106,60.6106,0.0,3.6546,3.6546,0.0,,0.0803,-0.6837,0.806,0.0803,-0.6837,0.806,100.0,0.0,0,0,47,48,61.8294,62.1804,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-PUMP-350,vibration_mm_s,719,False,3.0111,3.0111,0.0,0.3747,0.3747,0.0,,0.1466,-0.344,0.5912,0.1466,-0.344,0.5912,99.86,0.0,0,0,47,48,3.2564,3.2156,1,True,,True,False,True,True,False,False
PROC-AUG-DEFORM,EQ-ROBOT-358,current_a,719,False,20.9608,20.9608,0.0,1.8149,1.8149,0.0,,0.0435,-0.6485,0.7321,0.0435,-0.6485,0.7321,99.86,0.0,0,0,41,40,21.4705,21.3313,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-ROBOT-358,vibration_mm_s,718,False,2.8586,2.8586,0.0,0.3476,0.3476,0.0,,0.0875,-0.4594,0.5259,0.0875,-0.4594,0.5259,99.72,0.0,0,0,41,39,2.9639,2.9787,2,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-SENSOR-305,temperature_c,719,False,56.1275,56.1275,0.0,3.6371,3.6371,0.0,,0.0728,-0.7169,0.8071,0.0728,-0.7169,0.8071,99.86,0.14,0,0,17,16,59.8512,59.7963,1,True,,True,False,True,False,True,False
PROC-AUG-DEFORM,EQ-STEAM-341,pressure_bar,719,False,5.9729,5.9729,0.0,0.2731,0.2731,0.0,,0.0301,-0.5981,0.6387,0.0301,-0.5981,0.6387,99.86,0.0,0,0,40,41,5.9575,5.9544,2,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-STEAM-341,temperature_c,720,False,55.3074,55.3074,0.0,3.5462,3.5462,0.0,,0.0247,-0.7476,0.7807,0.0247,-0.7476,0.7807,100.0,0.0,0,0,40,41,55.3102,55.2907,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-STEAM-352,pressure_bar,720,False,6.3648,6.3648,0.0,0.2776,0.2776,0.0,,0.0359,-0.5627,0.6221,0.0359,-0.5627,0.6221,100.0,0.0,0,0,30,30,6.2793,6.2817,1,True,,True,False,True,True,True,False
PROC-AUG-DEFORM,EQ-STEAM-352,temperature_c,719,False,59.3272,59.3272,0.0,3.5328,3.5328,0.0,,0.0602,-0.7278,0.7931,0.0602,-0.7278,0.7931,99.86,0.0,0,0,30,30,60.914,60.7737,1,True,,True,False,True,True,True,False
