equipment_id,timestamp,sensor_name,value,unit,period,provenance,procedure_id
EQ-PUMP-350,2026-01-24 00:00:00+00:00,temperature_c,57.69,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-24 00:00:00+00:00,vibration_mm_s,3.13,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-24 00:00:00+00:00,vibration_mm_s,3.08,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-24 00:00:00+00:00,temperature_c,55.43,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-24 00:00:00+00:00,temperature_c,50.68,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-24 00:00:00+00:00,temperature_c,59.82,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-24 02:00:00+00:00,vibration_mm_s,3.07,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-24 06:00:00+00:00,temperature_c,52.12,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-24 06:00:00+00:00,temperature_c,55.86,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-24 06:00:00+00:00,temperature_c,63.61,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-24 06:00:00+00:00,temperature_c,58.0,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-24 06:00:00+00:00,temperature_c,54.56,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-24 06:00:00+00:00,temperature_c,46.27,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-24 06:00:00+00:00,temperature_c,59.91,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-24 06:00:00+00:00,temperature_c,63.48,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-24 06:00:00+00:00,temperature_c,59.45,°C,2026-S1,réelle,
EQ-FAN-002,2026-01-24 06:00:00+00:00,vibration_mm_s,2.97,mm/s,2026-S1,réelle,
EQ-FAN-003,2026-01-24 06:00:00+00:00,vibration_mm_s,2.65,mm/s,2026-S1,réelle,
EQ-FAN-204,2026-01-24 06:00:00+00:00,vibration_mm_s,2.78,mm/s,2026-S1,réelle,
EQ-FAN-284,2026-01-24 06:00:00+00:00,vibration_mm_s,3.2,mm/s,2026-S1,réelle,
EQ-FAN-304,2026-01-24 06:00:00+00:00,vibration_mm_s,2.27,mm/s,2026-S1,réelle,
EQ-MIX-159,2026-01-24 06:00:00+00:00,vibration_mm_s,2.98,mm/s,2026-S1,réelle,
EQ-MIX-259,2026-01-24 06:00:00+00:00,vibration_mm_s,2.74,mm/s,2026-S1,réelle,
EQ-MIX-379,2026-01-24 06:00:00+00:00,vibration_mm_s,2.7,mm/s,2026-S1,réelle,
EQ-OVEN-001,2026-01-24 06:00:00+00:00,temperature_c,47.53,°C,2026-S1,réelle,
EQ-OVEN-123,2026-01-24 06:00:00+00:00,temperature_c,53.36,°C,2026-S1,réelle,
EQ-OVEN-223,2026-01-24 06:00:00+00:00,temperature_c,64.45,°C,2026-S1,réelle,
EQ-OVEN-366,2026-01-24 06:00:00+00:00,temperature_c,47.96,°C,2026-S1,réelle,
EQ-OVEN-386,2026-01-24 06:00:00+00:00,temperature_c,60.4,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-24 06:00:00+00:00,temperature_c,62.32,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-24 06:00:00+00:00,temperature_c,57.93,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-24 06:00:00+00:00,vibration_mm_s,2.67,mm/s,2026-S1,réelle,
EQ-PUMP-171,2026-01-24 06:00:00+00:00,temperature_c,61.96,°C,2026-S1,réelle,
EQ-PUMP-171,2026-01-24 06:00:00+00:00,vibration_mm_s,2.68,mm/s,2026-S1,réelle,
EQ-PUMP-350,2026-01-24 06:00:00+00:00,temperature_c,63.11,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-24 06:00:00+00:00,vibration_mm_s,3.11,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-24 06:00:00+00:00,vibration_mm_s,2.72,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-24 06:00:00+00:00,temperature_c,59.07,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-24 06:00:00+00:00,temperature_c,55.59,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-24 06:00:00+00:00,temperature_c,61.76,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-24 08:00:00+00:00,vibration_mm_s,3.6,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-24 12:00:00+00:00,temperature_c,52.86,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-24 12:00:00+00:00,temperature_c,56.92,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-24 12:00:00+00:00,temperature_c,59.73,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-24 12:00:00+00:00,temperature_c,54.45,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-24 12:00:00+00:00,temperature_c,51.93,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-24 12:00:00+00:00,temperature_c,51.35,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-24 12:00:00+00:00,temperature_c,54.53,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-24 12:00:00+00:00,temperature_c,56.02,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-24 12:00:00+00:00,temperature_c,53.5,°C,2026-S1,réelle,
EQ-FAN-002,2026-01-24 12:00:00+00:00,vibration_mm_s,2.63,mm/s,2026-S1,réelle,
EQ-FAN-003,2026-01-24 12:00:00+00:00,vibration_mm_s,2.94,mm/s,2026-S1,réelle,
EQ-FAN-204,2026-01-24 12:00:00+00:00,vibration_mm_s,3.22,mm/s,2026-S1,réelle,
EQ-FAN-284,2026-01-24 12:00:00+00:00,vibration_mm_s,2.74,mm/s,2026-S1,réelle,
EQ-FAN-304,2026-01-24 12:00:00+00:00,vibration_mm_s,2.65,mm/s,2026-S1,réelle,
EQ-MIX-159,2026-01-24 12:00:00+00:00,vibration_mm_s,3.3,mm/s,2026-S1,réelle,
EQ-MIX-259,2026-01-24 12:00:00+00:00,vibration_mm_s,2.68,mm/s,2026-S1,réelle,
EQ-MIX-379,2026-01-24 12:00:00+00:00,vibration_mm_s,2.52,mm/s,2026-S1,réelle,
EQ-OVEN-001,2026-01-24 12:00:00+00:00,temperature_c,47.02,°C,2026-S1,réelle,
EQ-OVEN-123,2026-01-24 12:00:00+00:00,temperature_c,56.24,°C,2026-S1,réelle,
EQ-OVEN-223,2026-01-24 12:00:00+00:00,temperature_c,62.43,°C,2026-S1,réelle,
EQ-OVEN-366,2026-01-24 12:00:00+00:00,temperature_c,51.0,°C,2026-S1,réelle,
EQ-OVEN-386,2026-01-24 12:00:00+00:00,temperature_c,66.12,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-24 12:00:00+00:00,temperature_c,54.27,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-24 12:00:00+00:00,temperature_c,56.41,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-24 12:00:00+00:00,vibration_mm_s,3.41,mm/s,2026-S1,réelle,
EQ-PUMP-171,2026-01-24 12:00:00+00:00,temperature_c,56.66,°C,2026-S1,réelle,
EQ-PUMP-171,2026-01-24 12:00:00+00:00,vibration_mm_s,,mm/s,2026-S1,réelle,
EQ-PUMP-350,2026-01-24 12:00:00+00:00,temperature_c,60.08,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-24 12:00:00+00:00,vibration_mm_s,2.19,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-24 12:00:00+00:00,vibration_mm_s,2.58,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-24 12:00:00+00:00,temperature_c,53.31,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-24 12:00:00+00:00,temperature_c,56.96,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-24 12:00:00+00:00,temperature_c,54.18,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-24 14:00:00+00:00,vibration_mm_s,2.62,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-24 18:00:00+00:00,temperature_c,55.01,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-24 18:00:00+00:00,temperature_c,50.04,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-24 18:00:00+00:00,temperature_c,54.53,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-24 18:00:00+00:00,temperature_c,56.15,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-24 18:00:00+00:00,temperature_c,59.78,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-24 18:00:00+00:00,temperature_c,55.28,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-24 18:00:00+00:00,temperature_c,54.53,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-24 18:00:00+00:00,temperature_c,57.89,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-24 18:00:00+00:00,temperature_c,57.4,°C,2026-S1,réelle,
EQ-FAN-002,2026-01-24 18:00:00+00:00,vibration_mm_s,2.41,mm/s,2026-S1,réelle,
EQ-FAN-003,2026-01-24 18:00:00+00:00,vibration_mm_s,2.93,mm/s,2026-S1,réelle,
EQ-FAN-204,2026-01-24 18:00:00+00:00,vibration_mm_s,2.96,mm/s,2026-S1,réelle,
EQ-FAN-284,2026-01-24 18:00:00+00:00,vibration_mm_s,2.52,mm/s,2026-S1,réelle,
EQ-FAN-304,2026-01-24 18:00:00+00:00,vibration_mm_s,2.64,mm/s,2026-S1,réelle,
EQ-MIX-159,2026-01-24 18:00:00+00:00,vibration_mm_s,2.17,mm/s,2026-S1,réelle,
EQ-MIX-259,2026-01-24 18:00:00+00:00,vibration_mm_s,2.98,mm/s,2026-S1,réelle,
EQ-MIX-379,2026-01-24 18:00:00+00:00,vibration_mm_s,2.87,mm/s,2026-S1,réelle,
EQ-OVEN-001,2026-01-24 18:00:00+00:00,temperature_c,52.25,°C,2026-S1,réelle,
EQ-OVEN-123,2026-01-24 18:00:00+00:00,temperature_c,63.77,°C,2026-S1,réelle,
EQ-OVEN-223,2026-01-24 18:00:00+00:00,temperature_c,55.26,°C,2026-S1,réelle,
EQ-OVEN-366,2026-01-24 18:00:00+00:00,temperature_c,53.27,°C,2026-S1,réelle,
EQ-OVEN-386,2026-01-24 18:00:00+00:00,temperature_c,65.51,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-24 18:00:00+00:00,temperature_c,51.5,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-24 18:00:00+00:00,temperature_c,51.75,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-24 18:00:00+00:00,vibration_mm_s,3.08,mm/s,2026-S1,réelle,
EQ-PUMP-171,2026-01-24 18:00:00+00:00,temperature_c,57.27,°C,2026-S1,réelle,
EQ-PUMP-171,2026-01-24 18:00:00+00:00,vibration_mm_s,3.08,mm/s,2026-S1,réelle,
EQ-PUMP-350,2026-01-24 18:00:00+00:00,temperature_c,55.52,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-24 18:00:00+00:00,vibration_mm_s,2.76,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-24 18:00:00+00:00,vibration_mm_s,2.32,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-24 18:00:00+00:00,temperature_c,49.31,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-24 18:00:00+00:00,temperature_c,49.33,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-24 18:00:00+00:00,temperature_c,55.08,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-24 20:00:00+00:00,vibration_mm_s,2.34,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-25 00:00:00+00:00,temperature_c,58.54,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-25 00:00:00+00:00,temperature_c,53.1,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-25 00:00:00+00:00,temperature_c,56.32,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-25 00:00:00+00:00,temperature_c,62.56,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-25 00:00:00+00:00,temperature_c,61.99,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-25 00:00:00+00:00,temperature_c,49.89,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-25 00:00:00+00:00,temperature_c,60.83,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-25 00:00:00+00:00,temperature_c,65.51,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-25 00:00:00+00:00,temperature_c,63.57,°C,2026-S1,réelle,
EQ-FAN-002,2026-01-25 00:00:00+00:00,vibration_mm_s,3.05,mm/s,2026-S1,réelle,
EQ-FAN-003,2026-01-25 00:00:00+00:00,vibration_mm_s,2.21,mm/s,2026-S1,réelle,
EQ-FAN-204,2026-01-25 00:00:00+00:00,vibration_mm_s,2.6,mm/s,2026-S1,réelle,
EQ-FAN-284,2026-01-25 00:00:00+00:00,vibration_mm_s,2.55,mm/s,2026-S1,réelle,
EQ-FAN-304,2026-01-25 00:00:00+00:00,vibration_mm_s,2.24,mm/s,2026-S1,réelle,
EQ-MIX-159,2026-01-25 00:00:00+00:00,vibration_mm_s,2.54,mm/s,2026-S1,réelle,
EQ-MIX-259,2026-01-25 00:00:00+00:00,vibration_mm_s,1.97,mm/s,2026-S1,réelle,
EQ-MIX-379,2026-01-25 00:00:00+00:00,vibration_mm_s,2.58,mm/s,2026-S1,réelle,
EQ-OVEN-001,2026-01-25 00:00:00+00:00,temperature_c,53.51,°C,2026-S1,réelle,
EQ-OVEN-123,2026-01-25 00:00:00+00:00,temperature_c,54.78,°C,2026-S1,réelle,
EQ-OVEN-223,2026-01-25 00:00:00+00:00,temperature_c,55.6,°C,2026-S1,réelle,
EQ-OVEN-366,2026-01-25 00:00:00+00:00,temperature_c,47.76,°C,2026-S1,réelle,
EQ-OVEN-386,2026-01-25 00:00:00+00:00,temperature_c,57.77,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-25 00:00:00+00:00,temperature_c,58.53,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-25 00:00:00+00:00,temperature_c,50.5,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-25 00:00:00+00:00,vibration_mm_s,3.37,mm/s,2026-S1,réelle,
EQ-PUMP-171,2026-01-25 00:00:00+00:00,temperature_c,61.66,°C,2026-S1,réelle,
EQ-PUMP-171,2026-01-25 00:00:00+00:00,vibration_mm_s,2.76,mm/s,2026-S1,réelle,
EQ-PUMP-350,2026-01-25 00:00:00+00:00,temperature_c,59.1,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-25 00:00:00+00:00,vibration_mm_s,3.37,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-25 00:00:00+00:00,vibration_mm_s,3.1,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-25 00:00:00+00:00,temperature_c,56.04,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-25 00:00:00+00:00,temperature_c,50.63,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-25 00:00:00+00:00,temperature_c,61.26,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-25 02:00:00+00:00,vibration_mm_s,3.24,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-25 06:00:00+00:00,temperature_c,49.78,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-25 06:00:00+00:00,temperature_c,58.79,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-25 06:00:00+00:00,temperature_c,60.46,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-25 06:00:00+00:00,temperature_c,58.39,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-25 06:00:00+00:00,temperature_c,54.2,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-25 06:00:00+00:00,temperature_c,46.46,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-25 06:00:00+00:00,temperature_c,60.03,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-25 06:00:00+00:00,temperature_c,64.79,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-25 06:00:00+00:00,temperature_c,56.06,°C,2026-S1,réelle,
EQ-FAN-002,2026-01-25 06:00:00+00:00,vibration_mm_s,3.17,mm/s,2026-S1,réelle,
EQ-FAN-003,2026-01-25 06:00:00+00:00,vibration_mm_s,2.63,mm/s,2026-S1,réelle,
EQ-FAN-204,2026-01-25 06:00:00+00:00,vibration_mm_s,2.85,mm/s,2026-S1,réelle,
EQ-FAN-284,2026-01-25 06:00:00+00:00,vibration_mm_s,2.88,mm/s,2026-S1,réelle,
EQ-FAN-304,2026-01-25 06:00:00+00:00,vibration_mm_s,2.5,mm/s,2026-S1,réelle,
EQ-MIX-159,2026-01-25 06:00:00+00:00,vibration_mm_s,3.18,mm/s,2026-S1,réelle,
EQ-MIX-259,2026-01-25 06:00:00+00:00,vibration_mm_s,2.13,mm/s,2026-S1,réelle,
EQ-MIX-379,2026-01-25 06:00:00+00:00,vibration_mm_s,2.59,mm/s,2026-S1,réelle,
EQ-OVEN-001,2026-01-25 06:00:00+00:00,temperature_c,50.02,°C,2026-S1,réelle,
EQ-OVEN-123,2026-01-25 06:00:00+00:00,temperature_c,51.47,°C,2026-S1,réelle,
EQ-OVEN-223,2026-01-25 06:00:00+00:00,temperature_c,62.97,°C,2026-S1,réelle,
EQ-OVEN-366,2026-01-25 06:00:00+00:00,temperature_c,46.56,°C,2026-S1,réelle,
EQ-OVEN-386,2026-01-25 06:00:00+00:00,temperature_c,60.96,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-25 06:00:00+00:00,temperature_c,60.4,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-25 06:00:00+00:00,temperature_c,57.83,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-25 06:00:00+00:00,vibration_mm_s,2.73,mm/s,2026-S1,réelle,
EQ-PUMP-171,2026-01-25 06:00:00+00:00,temperature_c,62.84,°C,2026-S1,réelle,
EQ-PUMP-171,2026-01-25 06:00:00+00:00,vibration_mm_s,2.33,mm/s,2026-S1,réelle,
EQ-PUMP-350,2026-01-25 06:00:00+00:00,temperature_c,63.36,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-25 06:00:00+00:00,vibration_mm_s,3.1,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-25 06:00:00+00:00,vibration_mm_s,2.97,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-25 06:00:00+00:00,temperature_c,60.64,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-25 06:00:00+00:00,temperature_c,58.01,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-25 06:00:00+00:00,temperature_c,58.3,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-25 08:00:00+00:00,vibration_mm_s,3.17,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-25 12:00:00+00:00,temperature_c,48.96,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-25 12:00:00+00:00,temperature_c,57.51,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-25 12:00:00+00:00,temperature_c,62.33,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-25 12:00:00+00:00,temperature_c,53.49,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-25 12:00:00+00:00,temperature_c,52.56,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-25 12:00:00+00:00,temperature_c,53.88,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-25 12:00:00+00:00,temperature_c,54.55,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-25 12:00:00+00:00,temperature_c,59.21,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-25 12:00:00+00:00,temperature_c,52.81,°C,2026-S1,réelle,
EQ-FAN-002,2026-01-25 12:00:00+00:00,vibration_mm_s,3.06,mm/s,2026-S1,réelle,
EQ-FAN-003,2026-01-25 12:00:00+00:00,vibration_mm_s,3.32,mm/s,2026-S1,réelle,
EQ-FAN-204,2026-01-25 12:00:00+00:00,vibration_mm_s,3.22,mm/s,2026-S1,réelle,
EQ-FAN-284,2026-01-25 12:00:00+00:00,vibration_mm_s,2.99,mm/s,2026-S1,réelle,
EQ-FAN-304,2026-01-25 12:00:00+00:00,vibration_mm_s,2.6,mm/s,2026-S1,réelle,
EQ-MIX-159,2026-01-25 12:00:00+00:00,vibration_mm_s,2.68,mm/s,2026-S1,réelle,
EQ-MIX-259,2026-01-25 12:00:00+00:00,vibration_mm_s,2.91,mm/s,2026-S1,réelle,
EQ-MIX-379,2026-01-25 12:00:00+00:00,vibration_mm_s,2.51,mm/s,2026-S1,réelle,
EQ-OVEN-001,2026-01-25 12:00:00+00:00,temperature_c,44.18,°C,2026-S1,réelle,
EQ-OVEN-123,2026-01-25 12:00:00+00:00,temperature_c,59.39,°C,2026-S1,réelle,
EQ-OVEN-223,2026-01-25 12:00:00+00:00,temperature_c,62.05,°C,2026-S1,réelle,
EQ-OVEN-366,2026-01-25 12:00:00+00:00,temperature_c,51.15,°C,2026-S1,réelle,
EQ-OVEN-386,2026-01-25 12:00:00+00:00,temperature_c,65.66,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-25 12:00:00+00:00,temperature_c,55.73,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-25 12:00:00+00:00,temperature_c,55.45,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-25 12:00:00+00:00,vibration_mm_s,2.8,mm/s,2026-S1,réelle,
EQ-PUMP-171,2026-01-25 12:00:00+00:00,temperature_c,54.83,°C,2026-S1,réelle,
EQ-PUMP-171,2026-01-25 12:00:00+00:00,vibration_mm_s,2.83,mm/s,2026-S1,réelle,
EQ-PUMP-350,2026-01-25 12:00:00+00:00,temperature_c,60.47,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-25 12:00:00+00:00,vibration_mm_s,2.3,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-25 12:00:00+00:00,vibration_mm_s,2.74,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-25 12:00:00+00:00,temperature_c,54.72,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-25 12:00:00+00:00,temperature_c,55.03,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-25 12:00:00+00:00,temperature_c,55.54,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-25 14:00:00+00:00,vibration_mm_s,2.62,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-25 18:00:00+00:00,temperature_c,56.92,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-25 18:00:00+00:00,temperature_c,50.31,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-25 18:00:00+00:00,temperature_c,55.43,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-25 18:00:00+00:00,temperature_c,59.0,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-25 18:00:00+00:00,temperature_c,57.48,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-25 18:00:00+00:00,temperature_c,56.52,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-25 18:00:00+00:00,temperature_c,56.17,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-25 18:00:00+00:00,temperature_c,56.47,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-25 18:00:00+00:00,temperature_c,55.92,°C,2026-S1,réelle,
EQ-FAN-002,2026-01-25 18:00:00+00:00,vibration_mm_s,2.43,mm/s,2026-S1,réelle,
EQ-FAN-003,2026-01-25 18:00:00+00:00,vibration_mm_s,2.81,mm/s,2026-S1,réelle,
EQ-FAN-204,2026-01-25 18:00:00+00:00,vibration_mm_s,2.55,mm/s,2026-S1,réelle,
EQ-FAN-284,2026-01-25 18:00:00+00:00,vibration_mm_s,2.12,mm/s,2026-S1,réelle,
EQ-FAN-304,2026-01-25 18:00:00+00:00,vibration_mm_s,2.51,mm/s,2026-S1,réelle,
EQ-MIX-159,2026-01-25 18:00:00+00:00,vibration_mm_s,2.51,mm/s,2026-S1,réelle,
EQ-MIX-259,2026-01-25 18:00:00+00:00,vibration_mm_s,2.53,mm/s,2026-S1,réelle,
EQ-MIX-379,2026-01-25 18:00:00+00:00,vibration_mm_s,3.09,mm/s,2026-S1,réelle,
EQ-OVEN-001,2026-01-25 18:00:00+00:00,temperature_c,48.2,°C,2026-S1,réelle,
EQ-OVEN-123,2026-01-25 18:00:00+00:00,temperature_c,59.42,°C,2026-S1,réelle,
EQ-OVEN-223,2026-01-25 18:00:00+00:00,temperature_c,55.13,°C,2026-S1,réelle,
EQ-OVEN-366,2026-01-25 18:00:00+00:00,temperature_c,54.43,°C,2026-S1,réelle,
EQ-OVEN-386,2026-01-25 18:00:00+00:00,temperature_c,62.29,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-25 18:00:00+00:00,temperature_c,53.9,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-25 18:00:00+00:00,temperature_c,50.81,°C,2026-S1,réelle,
EQ-PUMP-006,2026-01-25 18:00:00+00:00,vibration_mm_s,3.01,mm/s,2026-S1,réelle,
EQ-PUMP-171,2026-01-25 18:00:00+00:00,temperature_c,56.2,°C,2026-S1,réelle,
EQ-PUMP-171,2026-01-25 18:00:00+00:00,vibration_mm_s,3.15,mm/s,2026-S1,réelle,
EQ-PUMP-350,2026-01-25 18:00:00+00:00,temperature_c,53.25,°C,2026-S1,réelle,
EQ-PUMP-350,2026-01-25 18:00:00+00:00,vibration_mm_s,3.18,mm/s,2026-S1,réelle,
EQ-ROBOT-358,2026-01-25 18:00:00+00:00,vibration_mm_s,2.74,mm/s,2026-S1,réelle,
EQ-SENSOR-305,2026-01-25 18:00:00+00:00,temperature_c,50.75,°C,2026-S1,réelle,
EQ-STEAM-341,2026-01-25 18:00:00+00:00,temperature_c,50.71,°C,2026-S1,réelle,
EQ-STEAM-352,2026-01-25 18:00:00+00:00,temperature_c,56.92,°C,2026-S1,réelle,
EQ-PUMP-001,2026-01-25 20:00:00+00:00,vibration_mm_s,2.44,mm/s,2026-S1,réelle,
EQ-CAB-134,2026-01-26 00:00:00+00:00,temperature_c,59.99,°C,2026-S1,réelle,
EQ-CHILL-001,2026-01-26 00:00:00+00:00,temperature_c,52.9,°C,2026-S1,réelle,
EQ-CHILL-115,2026-01-26 00:00:00+00:00,temperature_c,58.76,°C,2026-S1,réelle,
EQ-CHILL-168,2026-01-26 00:00:00+00:00,temperature_c,64.87,°C,2026-S1,réelle,
EQ-CHILL-188,2026-01-26 00:00:00+00:00,temperature_c,60.86,°C,2026-S1,réelle,
EQ-CHILL-248,2026-01-26 00:00:00+00:00,temperature_c,52.08,°C,2026-S1,réelle,
EQ-COMP-002,2026-01-26 00:00:00+00:00,temperature_c,62.49,°C,2026-S1,réelle,
EQ-COMP-113,2026-01-26 00:00:00+00:00,temperature_c,66.91,°C,2026-S1,réelle,
EQ-COMP-233,2026-01-26 00:00:00+00:00,temperature_c,65.53,°C,2026-S1,réelle,
EQ-FAN-002,2026-01-26 00:00:00+00:00,vibration_mm_s,2.85,mm/s,2026-S1,réelle,
EQ-FAN-003,2026-01-26 00:00:00+00:00,vibration_mm_s,2.52,mm/s,2026-S1,réelle,
EQ-FAN-204,2026-01-26 00:00:00+00:00,vibration_mm_s,2.46,mm/s,2026-S1,réelle,
EQ-FAN-284,2026-01-26 00:00:00+00:00,vibration_mm_s,2.66,mm/s,2026-S1,réelle,
EQ-FAN-304,2026-01-26 00:00:00+00:00,vibration_mm_s,1.98,mm/s,2026-S1,réelle,
EQ-MIX-159,2026-01-26 00:00:00+00:00,vibration_mm_s,2.64,mm/s,2026-S1,réelle,
