source_file,row_identifier,rule_id,column,observed_value,reason,decision
sensor_readings.csv,EQ-CHILL-001|2026-05-06T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-07T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-07T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-07T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-07T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-08T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-08T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-08T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-08T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-09T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-09T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-09T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-09T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-10T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-10T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-10T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-10T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-11T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-11T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-11T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-11T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-12T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-12T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-12T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-12T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-13T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-13T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-13T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-13T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-14T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-14T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-14T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-14T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-15T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-15T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-15T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-15T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-16T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-16T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-16T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-16T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-17T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-17T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-17T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-17T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-18T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-18T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-18T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-18T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-19T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-19T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-19T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-19T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-20T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-20T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-20T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-20T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-21T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-21T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-21T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-21T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-22T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-22T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-22T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-22T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-23T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-23T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-23T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-23T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-24T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-24T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-24T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-24T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-25T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-25T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-25T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-25T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-26T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-26T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-26T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-26T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-27T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-27T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-27T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-27T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-28T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-28T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-28T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-28T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-29T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-29T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-29T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-29T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-30T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-30T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-30T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-30T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-31T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-31T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-31T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-05-31T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-01T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-01T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-01T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-01T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-02T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-02T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-02T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-02T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-03T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-03T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-03T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-03T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-04T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-04T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-04T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-04T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-05T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-05T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-05T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-05T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-06T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-06T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-06T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-06T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-07T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-07T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-07T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-07T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-08T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-08T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-08T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-08T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-09T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-09T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-09T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-09T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-10T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-10T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-10T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-10T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-11T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-11T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-11T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-11T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-12T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-12T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-12T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-12T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-13T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-13T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-13T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-13T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-14T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-14T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-14T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-14T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-15T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-15T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-15T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-15T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-16T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-16T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-16T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-16T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-17T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-17T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-17T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-17T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-18T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-18T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-18T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-18T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-06-19T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
